FAR10	614755	616191
YLR283W	705186	706130
YLR232W	606830	607177
SMC4	302243	306499
CHS5	787664	789679
YLL019W-A	106908	107000
GSY2	660716	662833
IDP2	504591	505829
NKP2	764808	765269
YLR154W-F	455883	456023
YEH1	125534	127255
YLR041W	229377	229697
SEC22	680200	680844
URA4	963785	964879
RKM5	417006	418109
LDB18	40666	41205
TDA5	987062	988113
GRC3	68580	70478
NHA1	418437	421394
YLR349W	827521	828027
RCK2	634252	636084
YLL006W-A	136345	136521
YLR342W-A	815810	815983
YLR031W	204225	204785
PDC5	410723	412414
ENT2	554578	556419
PAU17	94747	95121
BMT6	264157	265254
YLR124W	391600	391944
ORM2	828730	829380
QRI5	552270	552605
RRN5	423683	424774
YLR257W	658826	659791
YLR163W-A	492812	492925
STP3	871697	872728
YLR154W-E	455433	455636
YLR464W	1066572	1067501
YLR446W	1025214	1026515
THI7	612367	614163
GPN3	624203	625021
PEP3	434641	437397
RRT15	490406	490594
YLR462W	1065956	1066564
YLR154W-A	452438	452623
PAU4	1062919	1063281
UBC12	744151	744851
TPO1	84804	86564
YLR326W	782174	782896
CSR1	878282	879508
RPL22A	263194	263948
VAC14	893628	896270
DCK1	965897	971695
SEC13	559551	560444
CFT2	377985	380564
SSL1	160049	161434
YLR162W	489573	489929
LEU3	1036093	1038753
FMP27	1043998	1051884
PER33	265456	266277
SWI6	517940	520351
REX3	364116	365330
RTT109	146291	147601
BUR2	589354	590541
RLP24	166537	167136
MNL2	255306	257855
MRPL4	1014491	1015450
YLR345W	820511	822040
MID2	790676	791806
SSQ1	859552	861525
YLL065W	11726	12076
VPS36	955010	956710
GAT3	171339	171764
MSL5	380822	382252
ROM2	862714	866784
YLR365W	855199	855531
ISA1	87403	88155
YLR297W	724044	724433
ADE13	844282	845730
YLR456W	1055070	1055684
MMS22	771940	776304
YLR352W	831116	833539
ORC3	141073	142923
ERG27	341810	342853
GAA1	316107	317951
RKM1	157842	159593
JIP5	878690	880168
YPL257W	63279	63860
ROX1	679693	680799
SRO7	634123	637224
BRO1	394038	396572
SNT309	730492	731019
PPQ1	208157	209806
YPR204W	944603	947701
PRE2	732349	733212
YPL250W-A	75702	75989
CAR1	339944	340945
CLB2	771653	773128
GRX5	444579	445031
SAR1	138698	139409
RPL7B	173152	174702
NCR1	544631	548143
SSU1	373793	375169
BSP1	883828	885558
AXL1	782045	785671
GLR1	375502	376953
CIP1	527547	528692
YPL038W-A	480182	480373
NOT5	690107	691789
ISA2	682220	682777
SPT14	218630	220088
YPL088W	381965	382993
KAP120	313388	316486
SGE1	934034	935665
ISR1	740061	741392
ARL3	459963	460559
YPR160W-A	861934	862014
YPR202W	943032	943896
MDL2	30482	32803
YMC1	673751	674674
NCE102	829918	830439
SUT2	576552	577358
YPL039W	479225	480175
MAK3	664960	665490
MSS18	798051	798857
MRI1	767752	768987
MCM4	596750	599551
LEA1	150614	151330
THI22	778583	780301
LEE1	455759	456664
POC4	280480	280926
SPO24	645950	646153
YPL114W	335948	336367
VPS16	467260	469656
ACM1	38169	38798
MSY1	364952	366430
CTR1	786208	787428
TDA6	841266	842669
TEF1	700594	701970
CSM4	171484	171954
BRR1	672471	673496
MRPL51	729791	730213
AOS1	895961	897004
YPL225W	126006	126446
RPS9A	404950	406044
DIM1	39121	40077
PDH1	558385	559935
RPN7	742454	743743
YPR172W	885796	886398
HFI1	69485	70951
TFB4	671126	672142
SCD6	792687	793736
YPL062W	431895	432299
PIS1	752257	752919
ATG29	237338	237979
ATP20	599870	600217
CDC60	246990	250262
PXA1	273255	275867
YPL107W	349119	349865
YPR169W-A	883239	883457
YPR170W-A	883378	883563
YDC1	383455	384408
RGC1	754877	758128
DBF20	747306	749000
YPR203W	943880	944188
SKI3	912664	916962
ARP7	639525	640958
GUP2	189154	190983
BBP1	67725	68882
OXR1	175043	175864
CTF4	799234	802017
ALD6	432588	434090
OAZ1	458799	459678
HSP32	11887	12600
RRP15	818323	819075
YPL034W	486712	487209
HOS3	329606	331699
RPL5	303121	304014
RRP12	529723	533409
RET3	535018	535587
NSL1	106172	106822
YME1	610481	612724
YPL152W-A	264602	264700
MF(ALPHA)1	193648	194145
QCR2	919381	920487
TIM50	429939	431369
YPR084W	706972	708342
ATG5	271310	272194
FAS2	108652	114315
TAF14	305298	306137
MAY24	833689	834245
MMS1	870703	874926
CIT3	556377	557837
PRP4	892332	893729
TCO89	205248	207647
RAD1	506697	509999
HAT1	554605	555729
MDM36	704854	706593
NIP7	153495	154040
CTI6	203421	204941
NUT2	878076	878549
YPL185W	195253	195648
MUK1	420948	422786
KRE6	857583	859745
GLN1	642208	643320
GDB1	902044	906654
ISU1	297553	298050
CBP3	147416	148423
VPS69	711354	711674
YPL136W	296286	296654
RDS3	720637	720960
SGF11	465962	466261
YPR016W-A	593096	593356
YPR108W-A	744175	744387
MED1	685898	687598
RPL1A	135790	136443
VPS28	427927	428655
YTA6	415763	418027
ATG13	907218	909434
MET31	480535	481068
ASN1	822620	824338
RSA1	181403	182548
ULA1	552020	553408
CBC2	212158	212784
YPR012W	584309	584563
YOP1	623527	624202
YPR039W	647012	647347
YPR089W	713275	715941
GCR1	412254	415362
YPR196W	931376	932788
RMI1	503517	504242
HAA1	573018	575102
YPR071W	688172	688807
FCY1	677165	677641
YLH47	787961	789325
FLC1	133043	135424
FUM1	47336	48802
VMA13	643836	645272
SUI3	100496	101353
YPR109W	744689	745573
SEC16	387067	393654
ARR3	939922	941136
CSR2	627880	631245
NOP4	469939	471996
YPL108W	348446	348952
MRX4	231217	232509
RLF2	594476	596296
RPS23B	794965	795767
RRP9	802359	804080
PCL8	136750	138228
SUV3	495506	497719
RPL43A	654166	654847
RRG8	758648	759481
MSF1	657529	658938
DDC1	179277	181115
TGS1	254814	255761
RHO1	875368	875997
UBA3	681213	682112
ELP4	360209	361579
NOG1	370978	372921
FMP40	130162	132228
MRP51	326628	327662
YAR1	99484	100086
IRC16	646836	647195
ATG21	361872	363362
GPI2	410443	411285
SMA1	499665	500402
ATP15	30079	30267
AEP3	548486	550306
DIP5	41043	42869
PNG1	366927	368018
MSD1	355700	357676
YPR074W-A	695018	695188
YPL283W-B	643	1125
TRM44	493543	495246
POS5	191406	192650
TYW1	159909	162341
TIP41	647305	648375
RPL33A	282122	282970
COX11	301716	302618
NAN1	310210	312900
RPO26	911257	911800
SMX3	900194	900454
SUA7	710101	711138
YPR117W	760025	767494
YPR092W	718379	718684
MCM16	656799	657344
KAR9	33013	34947
YPL229W	117067	117687
GPH1	861306	864014
RGL1	426233	427672
RTC6	199095	199376
RVB2	103232	104647
SMK1	666280	667446
MRPL40	223143	224036
CUB1	49303	50958
YPL251W	73625	73927
SWI1	521014	524958
MRL1	698869	700014
ECM23	511101	511664
PLC1	35236	37845
SEC8	667676	670873
SRP68	88517	90316
YPR127W	790083	791120
SSO1	107275	108147
SPC29	316755	317516
TIF5	648704	649921
CAM1	464401	465648
VPS30	322071	323744
TPK2	166256	167398
SAM4	25087	26064
YPR097W	725394	728615
SAM3	22938	24701
CUR1	843262	844020
YPR114W	753301	754248
DPB2	888974	891043
RPL21B	406636	407539
YPL150W	268188	270893
AQY1	921860	922777
NEW1	121767	125357
YPL283W-A	1426	2001
DAP1	228314	228772
YPL245W	85586	86950
TAZ1	814391	815536
TAH18	659182	661053
PMA2	482843	485686
TOM5	797557	797709
YPR064W	678951	679370
YPL216W	143821	147129
RRD2	265028	266104
USV1	115312	116487
DPM1	900755	901558
HRR25	164276	165760
PIN3	834565	835212
ATH1	615379	619014
YPR076W	696476	696850
YPR170W-B	883239	883595
MFM1	434523	435764
CHL1	539385	541970
APL5	176223	179021
CET1	118382	120031
CTF19	517651	518760
YPR150W	830999	831520
UBP16	418512	420011
SPO19	304387	305058
ERG10	498096	499292
NTO1	631515	633761
HOT1	605981	608140
YMR027W	325877	327289
RIM11	546125	547237
SPG5	645656	646777
YMR173W-A	608897	610081
YML020W	231149	233143
UFO1	92235	94241
BET5	111865	112344
MGR3	497704	499209
RSN1	798518	801379
CMP2	160180	161994
SPC2	164790	165326
YML133W-B	827	1309
YML090W	90744	91130
CLU1	291134	294967
ERG2	667537	668205
ADH3	434788	435915
SPO20	307489	308682
UBX2	244149	245903
SEN15	391099	391485
ABF2	411569	412120
UBP15	874987	878679
ICY1	654034	654417
YPT7	267174	267800
RCO1	413982	416036
SWP1	560996	561856
TRI1	739185	739865
CSM3	366981	367934
RCF1	216435	216914
YMR135W-A	539911	540444
COS3	7244	8383
DAT1	44045	44791
HUG1	158760	158966
GAT2	541199	542881
CLN1	662644	664284
MRPL33	841942	842202
CSI1	323300	324187
RSC9	17064	18809
TRM12	260221	261609
YMR160W	575066	577516
YMR046W-A	362702	362830
SNZ1	458408	459301
FAA4	759807	761891
FAR3	379586	380200
YML100W-A	70138	70311
KAR5	399702	401216
OGG1	151871	153001
JNM1	856966	858087
MLH1	594886	597195
YMR242W-A	754297	754386
SEC14	424989	426059
MUB1	466300	468162
YMR030W-A	337313	337603
HLJ1	577718	578392
AEP1	397903	399459
YML082W	101862	103811
YMR262W	793726	794667
SOV1	401541	404237
YMR007W	279960	280340
FUS2	736926	738959
ROT1	664752	665522
PRC1	861922	863520
RPS16A	551928	552903
POB3	135500	137158
AIM32	173139	174074
YML099W-A	74229	74558
DML1	689083	690510
CPR3	111002	111550
TOM40	668492	669655
YMR245W	758563	759183
YKU70	838187	839995
ERG29	537838	538551
YMR290W-A	851422	851769
SEG1	439208	442090
IOC4	355384	356811
YMR272W-A	810466	810579
YML131W	10198	11295
ERV25	246116	246751
TSL1	70624	73920
ELP6	898405	899226
CTK3	45063	45953
TAF9	742971	743444
HXT2	288079	289704
MYO5	486587	490246
MVP1	274017	275552
SML1	159383	159697
OSW5	560366	560812
RPS1B	146482	147249
YMR294W-A	858209	858568
MMT1	616566	618098
CEF1	693381	695153
GYL1	647118	649280
BUD22	298868	300427
FMS1	315377	316903
ERG12	684467	685798
TAF13	77267	77770
REC114	536207	537609
TSA1	220138	220728
YET2	350381	350863
CTF13	455825	457261
GCV2	637500	640604
APT1	228937	229500
ASI1	505333	507207
GFD1	778001	778567
MRPL3	321875	323047
YMR317W	907364	910786
YMR084W	436628	437416
GAS3	696796	698370
FCP1	820256	822454
ARP9	337788	339277
YMR315W-A	904286	904393
BCH1	743749	745923
PEX9	310208	311752
YOX1	221406	222563
MRPS8	572248	572715
MGL2	687516	688865
YHM2	751961	752905
YMR175W-A	611314	611508
GPI12	832339	833253
SPT5	247677	250868
SPT21	619858	622134
TDA9	104777	108532
AIM34	273118	273714
ITT1	137550	138944
FDO1	553362	554390
AVO2	406304	407584
DUS1	108806	110077
SIP5	547714	549183
FET3	388822	390732
ADI1	284102	284641
DIA1	904825	905835
PSP2	236588	238731
YML133W-A	1610	2185
YMR155W	568551	570194
TAP42	327482	328582
YML096W	79909	81486
YMR178W	618479	619303
ZDS2	51640	54468
TRM9	243225	244064
URA5	56773	57453
MRPL24	650036	650812
SUR7	170402	171310
YML079W	110247	110852
YMR315W	902800	903849
GTR1	26930	27862
YMR085W	437491	438789
YMR105W-A	478064	478258
GUA1	701790	703367
LIP1	863819	864271
CAT2	192788	194800
YMR320W	916746	917051
ABZ2	848685	849809
GSF2	178426	179637
GAD1	770801	772558
YMR230W-A	733268	733456
EPO1	514456	517287
YML119W	30611	31684
PRP39	181474	183363
RIM9	397077	397796
DSK2	818827	819948
MIX17	272193	272663
OST6	233457	234455
ECM5	611740	615975
YMR158W-B	574471	574791
YML108W	54793	55110
CIK1	659745	661529
GIM5	82275	82849
YML003W	263483	264355
UTP14	83090	85789
YMR196W	655076	658342
YIM2	562506	562943
MOT3	409154	410626
ESC1	707133	712109
PKR1	513593	513961
STB4	312156	315005
YMR206W	675896	676837
ANY1	285100	286317
ADD37	628189	628785
YMR244W	757250	758317
SPG4	483014	483361
MCM1	353871	354731
SIP18	611016	611255
YML009W-B	250435	250911
IMP2	341142	341675
ILV2	484084	486147
YML002W	264541	266754
BUL2	46942	49704
PRM15	822763	824631
RTP1	629025	631970
YML084W	99489	99797
TDA1	852630	854390
CIN4	545155	545730
YMR122W-A	511315	511569
ERG8	712316	713671
YMR087W	442527	443381
NDC1	214189	216156
NGL3	32334	33851
ARG80	352603	353136
GTO3	772915	774015
UBP8	716715	718130
SCJ1	695350	696483
NAB6	34243	37647
YML047W-A	179893	180258
YAP1	253848	255800
CUE1	795805	796416
RPS17A	225889	226697
YMR182W-A	625811	625897
RSF1	330793	331923
DFG5	746353	747729
YMR130W	532119	533027
TAF4	276045	277211
STV1	383303	385975
CAC2	68294	69700
RPL36A	651145	651910
ORC1	142210	144954
DAK1	133475	135229
STO1	517539	520446
PAU19	922641	923015
YMR141W-A	550911	551135
YMR119W-A	506996	507370
NAT4	407709	408566
YMR090W	449245	449928
USA1	217362	219878
TMA23	804456	805091
ECM16	523696	527499
RPS10B	732414	733141
PPA2	801772	802704
YIM1	563096	564193
HOR7	774752	774931
MTF1	724626	725651
HOF1	335298	337307
YMR031W-A	334709	335035
NUP53	564435	565862
RNH1	740266	741312
ERR3	920088	921401
YMR247W-A	769283	769426
YMR272W-B	811089	811196
YMR147W	559199	559870
PEP5	733545	736634
GAL80	171594	172901
PRE5	901709	902413
FOL3	494999	496282
SAP30	794919	795524
SRC1	209525	212155
FKS3	881159	886516
HSC82	632355	634472
RNA14	392755	394788
HSH155	845571	848486
ATR1	38196	39824
GOT1	854795	855293
YMR013W-A	298311	298391
UBC7	318680	319177
DDR48	608689	609981
UTP15	454015	455556
CGI121	205642	206293
GAS1	887003	888682
YML116W-A	37472	37774
POM152	527804	531817
YBR225W	670627	673329
VBA2	787006	788430
YBR223W-A	668721	668840
RPL4A	300166	301254
YBR134W	504243	504644
APL3	147209	150286
POA1	283738	284271
MUD1	479338	480323
YBR124W	486507	486866
YBL065W	99963	100307
GPX2	707528	708016
CDC28	560078	560974
TEC1	409169	410629
SUL1	789235	791814
YBR284W	771239	773632
AMN1	556549	558198
SUS1	462139	462579
YBR126W-B	490927	491070
YBR259W	730387	732453
DTR1	589741	591459
NGR1	647886	649904
YBR071W	380411	381046
VPS15	436951	441315
MEC1	505668	512774
ATP3	315575	316510
AVT5	49574	50953
RFC5	423765	424829
ECM31	583720	584658
YBR230W-A	680362	680562
YBR064W	367763	368191
PRS4	92414	93394
EFM2	744852	746111
MIS1	411054	413981
AAC3	415983	416906
YBR285W	773922	774356
FAT1	318266	320275
DUT1	722611	723054
HTB2	236492	236887
BNA4	39145	40527
SDS24	651415	652998
FTH1	635146	636543
CNS1	549771	550928
PRP5	691969	694518
ARA1	539987	541021
KIP1	101886	105221
RTC2	536575	537465
RRT2	711591	712754
MAK5	528317	530638
FMP23	331833	332360
HHT1	256331	256741
TOD6	117589	119166
YBR209W	642583	642900
YEL1	107932	109995
YBR089W	425183	425782
FIG1	316968	317864
RPL19B	168423	169376
ATG12	657832	658392
YBR200W-A	622983	623147
YBR056W-A	351255	351455
MRPL16	146187	146885
MRPS9	535260	536096
SEC66	578364	578984
CKS1	504854	505306
YBL059W	110594	111244
CCZ1	497163	499277
DAD3	684977	685261
IFA38	558685	559728
TEF2	477671	479047
UTP20	227636	235117
EXO5	565723	567480
FMT1	202056	203261
ACH1	194122	195702
CHS2	311898	314789
SRB6	723270	723635
YBL068W-A	91794	92030
YBR224W	670125	670640
MMS4	441515	443590
PEX32	572371	573612
PSY4	132424	133749
COQ1	242809	244230
HPC2	653356	655317
RRN10	171481	171918
BEM1	620872	622527
YBR190W	605966	606277
ADH5	533762	534817
RPL32	45978	46370
MRPS5	721390	722313
KTR4	618909	620303
YBR139W	515664	517190
YRO2	343101	344135
YBL039W-B	143393	143572
HSP26	382030	382674
ALG1	458872	460221
EDS1	301944	304703
YBL073W	87646	87957
YBR096W	436021	436713
YBL053W	119335	119709
RKM3	298292	299950
YSY6	565231	565428
YBL077W	80897	81328
YBL008W-A	209409	209648
MAL33	800523	801929
RPS9B	604508	605508
PRE7	141247	141972
YBL081W	71866	72972
UBS1	568852	569685
LSM2	170623	171038
FUS3	192451	193512
SWD3	582408	583355
RIM2	607652	608785
BSD2	782591	783556
SLX1	675313	676227
SHM1	736264	737736
SPO23	719033	720604
YBL062W	105308	105688
PAU24	809057	809419
ECM8	390227	391291
ERV15	645550	645978
PHO88	452658	453224
RCR1	245906	246547
RIB7	547460	548194
YBR221W-A	666538	666642
CSH1	561634	562764
MTC4	724456	726540
KTR3	633622	634836
ECM13	136688	137461
YBR206W	634601	634924
PCA1	792849	796499
MCM7	625772	628309
MRPL27	768240	768680
SIF2	447709	449316
NCL1	172534	174588
UGA2	247010	248503
SHE1	161699	162715
YBR141W-A	527167	527262
YBL006W-A	216711	216860
YBL100W-C	28427	28546
YBR137W	513044	513583
YBL044W	135998	136366
SPP381	546376	547251
SNF5	779667	782384
YBL109W	5790	6125
PBP2	683428	684669
GAL1	279021	280607
YBL029W	166134	167264
YBR191W-A	607149	607223
DPB3	760294	760899
YBR032W	301519	301821
RPS11B	332831	333812
YMC2	449667	450656
NUP170	75259	79767
TSC10	738582	739544
COS111	629168	631942
YBR184W	597363	598934
YBL108W	8177	8482
YBL113W-A	646	1128
BOI1	63876	66818
ALK2	207194	209224
PBY1	432036	434297
DER1	623576	624211
PTC3	113762	115168
ATP1	37053	38690
POP4	728885	729724
MEO1	490850	491056
YBR242W	704670	705386
HIR1	209653	212175
YBR056W	347879	349384
PDR3	217470	220400
APD1	545028	545978
YBR178W	586071	586445
MRP21	48825	49358
SFT2	24098	24745
SCT1	203538	205817
RRT1	127299	127610
AIM4	610038	610409
AIM3	454822	457665
VHC1	686901	690263
CHK1	749594	751177
PCH2	600553	602360
YBR016W	270247	270633
YBL107W-A	9268	9372
KTI11	89978	90226
APN2	184353	185915
YSW1	537876	539705
RFT1	182401	184125
BRN1	40831	43095
YPC1	596115	597065
MET8	650368	651192
YBR113W	465566	466048
APE3	774700	776313
MRPL37	741299	741616
YBR287W	776571	777854
REI1	739841	741022
RAD16	467248	469620
HEK2	160184	161329
MAL32	805351	807105
RPL21A	606270	607140
AST1	90741	92030
YBR074W	386286	389216
GDT1	602634	603476
MOH1	126828	127244
MRX3	43277	44089
RDH54	383112	385988
YBR109W-A	458608	458832
PAF1	761257	762594
ECM33	393123	394742
SEC17	125125	126119
YBR051W	337988	338338
SHP1	111437	112708
FUR4	281443	283344
SCO2	289445	290350
TIM23	662913	663581
RRT16	424155	424583
MRPS18	58155	58808
CAF40	90303	91424
DUG3	280432	281505
YNL150W	349251	349658
HHF2	576727	577038
POL1	430087	434493
INN1	346313	347542
NST1	452408	456130
IGO1	340352	340858
NOP2	510540	512396
YNR040W	699690	700460
VPS75	185460	186349
YNL097W-A	441431	441586
BDP1	555048	556832
YPT11	60297	61550
NCS2	401040	402521
YNL034W	570477	572315
SWT21	287994	289067
MET2	117349	118809
SPC98	387227	389767
MER1	250931	251743
YNL193W	274368	276044
YNL028W	578679	578996
YIP3	545268	545877
SAM50	581920	583374
RPL9B	499681	500256
LYP1	138550	140385
RPL42A	331322	332154
YNL042W-B	547113	547370
PET494	706139	707608
YNL190W	282395	283009
MFA2	352414	352530
LEM3	31944	33188
ALG11	538173	539819
RNH201	490317	491240
YNL067W-A	498538	498684
PPG1	686010	687116
TOF1	122883	126599
YNL170W	315978	316373
BSC4	137699	138094
YNL234W	210233	211513
YNL165W	323832	325052
DMA2	408341	409909
STB1	52662	53924
SMM1	653387	654541
COS10	779916	781040
APP1	447611	449374
DOM34	627456	628616
PFS2	40619	42016
YNL162W-A	330329	330547
YNL103W-A	426719	426808
COX5A	531725	532186
TCB2	462411	465947
YNL217W	240331	241311
CPR8	676177	677103
IDP3	614821	616083
YNL319W	38642	39082
MRX6	76946	78520
CHS1	276502	279897
LAT1	491523	492971
LAP3	200569	201933
BOR1	119268	120998
YNL226W	222239	222649
YNL040W	553380	554750
MLS1	406358	408022
SNN1	466334	466642
PDR18	765375	769376
PBI2	605384	605611
MTQ1	507758	508702
TRM112	707788	708195
NCE103	559814	560479
IMP4	485607	486479
BIO3	734291	735733
VAC7	526086	529583
VPS27	636986	638854
YNR042W	701238	701666
ORC5	155100	156539
KAR1	286308	287609
YNL146W	351715	352017
YNL228W	220645	221421
YNR021W	668377	669591
ABZ1	687635	689998
SOL1	690321	691286
NMA111	394685	397678
ATG4	227370	228854
RPS3	302680	303402
AQR1	503724	505484
MVD1	701895	703085
HDA1	593227	595347
NAF1	392892	394370
RFA2	48287	49216
TRF5	66517	68445
FAR11	383987	386848
SRP1	284260	285888
RFC3	86218	87240
RAD50	175410	179348
DAL82	44447	45214
MGS1	238238	240001
HRB1	622915	624621
SNF12	670418	672118
YNL092W	450871	452073
YNL324W	31050	31445
BNI4	211922	214600
CUZ1	342516	343340
MKS1	483556	485310
APJ1	481391	482977
MSB3	80640	82541
SWM2	635943	636383
ARE2	665339	667267
PEX17	245617	246216
LST8	620067	620978
ALG12	678799	680454
GPI15	557020	557783
RHO2	456565	457143
LRO1	640396	642381
DBP6	695595	697484
YNR003W-A	634420	634518
TOM22	378767	379225
BOP3	548100	549290
OCA2	517249	517842
YPT53	449868	450530
FPK1	708523	711204
YNL057W	516403	516735
KEX2	202428	204872
PIK1	140878	144078
HEF3	606319	609453
NIS1	479768	480991
SSB2	252059	253900
TEX1	170018	171286
SUN4	501515	502777
VNX1	34696	37422
HXT17	772657	774351
PAU6	781918	782280
CSL4	214923	215801
POL2	148212	154880
MEP2	357453	358952
NRK1	381480	382202
YNR014W	652465	653103
YNL174W	308074	308646
DDI3	11452	12129
FOL1	164623	167097
SPO1	609686	611665
YAF9	420098	420778
THI12	14832	15854
UBP10	289498	291876
TOP2	457704	461990
RAP1	241689	244172
PBR1	298335	299558
SPS19	259578	260456
LSM7	350940	351383
CUS2	95223	96080
YNL337W	7165	7419
PGA1	339612	340208
MKT1	467131	469623
COG5	532659	533870
TOM7	493366	493548
RCF2	664270	664944
EGT2	24048	27173
SIN4	206930	209854
YNR001W-A	631263	631481
MSG5	529942	531411
HCH1	108467	108928
PRM1	110917	112902
SSU72	229094	229714
MNT4	736803	738545
AGA1	703699	705876
IES2	244468	245430
YNL100W	437613	438317
NRM1	642690	643439
YNL339W-A	1517	2092
YNL266W	144245	144664
PUS4	82806	84017
ATG2	191324	196102
YNL067W-B	499417	499557
YNL277W-A	116679	116867
TEP1	382359	383663
TOS6	65744	66052
SRV2	366741	368321
YNR048W	711630	712811
LAP2	542963	544978
RIO2	255353	256630
DBP2	413639	416281
MSK1	488386	490116
PMS1	473391	476012
EGO4	692561	692857
YNL296W	76273	76587
YSF3	366033	366412
YNL109W	418964	419509
AVT4	434999	437140
URK1	647432	648937
YTP1	205188	206567
PCL1	87897	88736
YNL208W	254418	255017
YNL010W	613635	614360
YNL339W-B	734	1216
YNR063W	746943	748766
FRE4	739951	742110
SEC21	91994	94801
POP3	107687	108274
CLA4	68915	71443
RPC19	412771	413199
PUB1	602907	604268
CSE2	643744	644193
APC1	310636	315882
KRE33	375321	378491
BUD17	674923	675876
SAL1	471377	472861
YNL303W	61510	61857
YGP1	336545	337609
MPP6	672409	672969
YNL033W	572999	573853
AAH1	359596	360639
YNL320W	37700	38554
YNL338W	6561	6719
CBK1	332597	334867
YNL247W	182875	185178
YNL285W	96173	96544
YNL046W	542304	542822
SIW14	574506	575351
VID27	247461	249809
SLA2	188051	190957
MET4	427735	429753
YNL144W-A	353061	353144
SNZ2	13267	14163
CRZ1	579580	581616
CAF120	113271	116453
ADE12	234413	235714
COS1	8330	9475
EAF7	370368	371645
ADO1	623581	624603
COA3	316723	316980
YJL213W	32163	33158
TAH11	522048	523862
MNS1	667644	669293
MRS3	160619	161563
BFA1	534027	535751
YJR146W	703885	704238
YJR140W-A	690961	691110
YJR120W	647126	647476
MNN5	80155	81915
NUP82	320016	322157
GEF1	507746	510085
RPL39	75933	76474
YJR039W	503936	507301
YJL009W	419855	420181
APL1	445923	448025
YJL135W	157877	158194
IML1	684567	689321
YJR037W	503102	503485
YJR079W	580205	581239
MHO1	452430	453446
MPP10	438865	440646
CYC1	526335	526664
YJL222W-A	9452	9679
TMA22	461829	462425
TIM8	676971	677234
YJL193W	71366	72574
YJR128W	662921	663280
HSP150	120449	121690
MAD2	387657	388247
CDC6	69338	70879
ABM1	628712	629083
CBF1	548759	549814
BUD4	598735	603078
IRC8	339787	342255
YJR071W	570405	570773
YJR115W	639942	640451
IDS2	143292	144701
BNA3	323386	324720
PHO86	192531	193466
DAS1	137379	139370
RPA12	555195	555572
YJL067W	314084	314434
YJL156W-A	126604	126825
IME2	221390	223327
YJL132W	161914	164166
CPS1	97737	99467
YJR114W	638659	639051
PGU1	722815	723900
PFD1	88787	89116
IRC18	376662	377336
PAM16	227327	227776
MTR4	342522	345743
YJR084W	583733	585004
YJL220W	18243	18695
PET191	496683	497009
ECM25	54379	56178
FMP33	117245	117787
MET3	456239	457774
YJR151W-A	717580	717630
MGM101	700882	701691
JEM1	303181	305118
YJL022W	398109	398417
RPL43B	608305	608858
TDH1	338271	339269
HXT16	732440	734143
SIP4	265926	268415
YJL077W-B	294047	294145
YJL016W	405588	407273
YJL127W-A	180194	180310
SUI2	451020	451934
YJR096W	611195	612043
YJL032W	386348	386662
MPS3	402897	404945
RBH1	85660	87495
SFC1	609773	610741
STE18	586068	586400
POL31	449202	450665
YJL118W	191639	192298
GON7	83448	83819
XPT1	672991	673620
YJR018W	466786	467148
BCK1	247255	251691
HMS2	704196	705272
YJL043W	360130	360903
ATP2	647607	649142
SFH5	145160	146044
ARG3	268799	269815
CCT5	555914	557602
CCT7	207877	209529
YUH1	615576	616286
UBP12	63805	67569
MOG1	573095	573751
YJL020W-A	400981	401238
STE24	642007	643368
CDC8	544062	544712
LCB3	158188	159417
HXT9	19497	21200
TIM54	334265	335701
DAL5	719666	721297
AVT1	436802	438610
YMR1	633615	635681
CHS6	239414	241654
YJL055W	333357	334094
EXO70	272827	274698
ERG20	105014	106072
SNX4	378825	380096
YJL150W	137123	137425
ECM27	624838	627015
TOR1	559416	566828
PRE3	435163	435926
YJR061W	550511	553318
OSM1	529861	531366
YJR112W-A	637790	638168
ISY1	528697	529404
NNF1	637030	637635
URA8	620754	622490
YJR142W	697141	698169
KAR2	381327	383375
MNN11	84068	85336
YJL064W	315175	315570
YJL136W-A	156169	156252
MDV1	205305	207449
TDA4	640825	641664
RRN7	393967	395511
RAD26	497355	500612
KRE9	95092	95922
PRP21	53341	54183
CCT3	407558	409162
YJR157W	730515	730877
YJR149W	707160	708374
YJR154W	725784	726824
HOC1	573981	575171
RAD7	532062	533759
CYR1	425157	431237
LSB6	237263	239086
YJL222W-B	9346	9483
REE1	23133	23729
PTK2	545787	548243
TIM17	147101	147577
YHC3	324964	326190
BNA2	578860	580221
YJL144W	146359	146673
PHO90	60844	63489
ALB1	189716	190243
RPL17B	90786	91657
CPR7	491081	492262
RPB4	150961	151626
RFC2	567643	568704
RSM26	618234	619034
RNR2	392404	393603
MRPL49	246490	246975
SOR1	736044	737117
YJL028W	391311	391646
GPI14	460382	461593
VTH2	11475	16124
YJL218W	21973	22563
YJR087W	586400	586750
YJL045W	356024	357928
HCA4	383837	386149
IBA57	649776	651269
NSP1	365903	368373
BAT2	705744	706874
AIM22	352386	353615
RPS5	651901	652578
ARG2	306132	307856
YJR015W	462721	464253
LIH1	627340	628326
BIR1	587718	590582
MHP1	361249	365445
YJL169W	102099	102467
ASF1	196287	197126
PEP8	335898	337037
SET4	225055	226737
JJJ3	612413	612931
NIT2	184501	185424
HXT8	26887	28596
QCR8	106434	106718
KCH1	536056	537549
IPA1	695906	696949
RPS14B	73787	74611
CHM7	345973	347325
AAD10	727405	728271
LSM8	469784	470113
LAS21	317284	319776
IML2	281185	283380
